SCHOOL_DSTRCT_NM,TEST_CMPNT_TYP_NM,NUMBER_TESTS_TAKEN,NOTESTS_3ORHIGHER,Year,Pass Rate,County
Floyd County,Capstone,65.0,62.0,2021,0.9538461538461539,Floyd
Floyd County,Capstone Research,60.0,43.0,2021,0.7166666666666667,Floyd
Floyd County,Eng. Language & Comp,98.0,50.0,2021,0.5102040816326531,Floyd
Floyd County,Eng. Literature & Comp,48.0,28.0,2021,0.5833333333333334,Floyd
Floyd County,Environmental Science,15.0,7.0,2021,0.4666666666666667,Floyd
Floyd County,European History,15.0,3.0,2021,0.2,Floyd
Floyd County,Geography: Human,50.0,22.0,2021,0.44,Floyd
Floyd County,Psychology,17.0,7.0,2021,0.4117647058823529,Floyd
Floyd County,Spanish Language,12.0,8.0,2021,0.6666666666666666,Floyd
Floyd County,Statistics,18.0,10.0,2021,0.5555555555555556,Floyd
Floyd County,U.S. History,42.0,11.0,2021,0.2619047619047619,Floyd
Forsyth County,ALL Subjects,9967.0,7561.0,2021,0.7586033911909301,Forsyth
Forsyth County,Art History,33.0,28.0,2021,0.8484848484848485,Forsyth
Forsyth County,Art: Studio 2-D Design,66.0,66.0,2021,1.0,Forsyth
Forsyth County,Art: Studio 3-D Design,14.0,14.0,2021,1.0,Forsyth
Forsyth County,Art: Studio Drawing,12.0,12.0,2021,1.0,Forsyth
Forsyth County,Biology,466.0,396.0,2021,0.8497854077253219,Forsyth
Forsyth County,Calculus A,277.0,214.0,2021,0.7725631768953068,Forsyth
Forsyth County,Calculus BC,276.0,239.0,2021,0.8659420289855072,Forsyth
Forsyth County,Capstone,145.0,142.0,2021,0.9793103448275862,Forsyth
Forsyth County,Capstone Research,101.0,83.0,2021,0.8217821782178217,Forsyth
Forsyth County,Chemistry,226.0,173.0,2021,0.7654867256637168,Forsyth
Forsyth County,Computer Science A,213.0,86.0,2021,0.40375586854460094,Forsyth
Forsyth County,Computer Science Principles,547.0,428.0,2021,0.7824497257769653,Forsyth
Forsyth County,Economics: Macro,68.0,55.0,2021,0.8088235294117647,Forsyth
Forsyth County,Economics: Micro,359.0,285.0,2021,0.7938718662952646,Forsyth
Forsyth County,Eng. Language & Comp,909.0,760.0,2021,0.8360836083608361,Forsyth
Forsyth County,Eng. Literature & Comp,339.0,212.0,2021,0.6253687315634219,Forsyth
Forsyth County,Environmental Science,567.0,392.0,2021,0.691358024691358,Forsyth
Forsyth County,European History,45.0,25.0,2021,0.5555555555555556,Forsyth
Forsyth County,French Language,14.0,7.0,2021,0.5,Forsyth
Forsyth County,Geography: Human,977.0,777.0,2021,0.7952917093142272,Forsyth
Forsyth County,German Language,15.0,14.0,2021,0.9333333333333333,Forsyth
Forsyth County,Gov. & Pol. U.S.,369.0,263.0,2021,0.7127371273712737,Forsyth
Forsyth County,Music Theory,21.0,17.0,2021,0.8095238095238095,Forsyth
Forsyth County,Physics 1,338.0,196.0,2021,0.5798816568047337,Forsyth
Forsyth County,Physics 2,43.0,31.0,2021,0.7209302325581395,Forsyth
Forsyth County,Physics C: Elec & Magnetism,56.0,48.0,2021,0.8571428571428571,Forsyth
Forsyth County,Physics C: Mechanics,145.0,124.0,2021,0.8551724137931035,Forsyth
Forsyth County,Psychology,936.0,597.0,2021,0.6378205128205128,Forsyth
Forsyth County,Spanish Language,175.0,147.0,2021,0.84,Forsyth
Forsyth County,Spanish Literature,18.0,14.0,2021,0.7777777777777778,Forsyth
Forsyth County,Statistics,541.0,444.0,2021,0.8207024029574861,Forsyth
Forsyth County,U.S. History,815.0,574.0,2021,0.7042944785276074,Forsyth
Forsyth County,World History,831.0,691.0,2021,0.8315282791817088,Forsyth
Gilmer County,ALL Subjects,145.0,82.0,2021,0.5655172413793104,Gilmer
Gilmer County,Biology,19.0,14.0,2021,0.7368421052631579,Gilmer
Gilmer County,Chemistry,14.0,5.0,2021,0.35714285714285715,Gilmer
Gilmer County,Eng. Language & Comp,31.0,22.0,2021,0.7096774193548387,Gilmer
Gilmer County,Environmental Science,17.0,5.0,2021,0.29411764705882354,Gilmer
Gilmer County,Statistics,10.0,2.0,2021,0.2,Gilmer
Gilmer County,U.S. History,22.0,12.0,2021,0.5454545454545454,Gilmer
Gilmer County,World History,23.0,14.0,2021,0.6086956521739131,Gilmer
Glynn County,ALL Subjects,1029.0,624.0,2021,0.6064139941690962,Glynn
Glynn County,Biology,42.0,36.0,2021,0.8571428571428571,Glynn
Glynn County,Calculus A,12.0,9.0,2021,0.75,Glynn
Glynn County,Calculus BC,16.0,16.0,2021,1.0,Glynn
Glynn County,Capstone,130.0,116.0,2021,0.8923076923076924,Glynn
Glynn County,Chemistry,30.0,9.0,2021,0.3,Glynn
Glynn County,Economics: Micro,70.0,27.0,2021,0.38571428571428573,Glynn
Glynn County,Eng. Language & Comp,60.0,37.0,2021,0.6166666666666667,Glynn
Glynn County,Eng. Literature & Comp,14.0,12.0,2021,0.8571428571428571,Glynn
Glynn County,Environmental Science,79.0,39.0,2021,0.4936708860759494,Glynn
Glynn County,Geography: Human,42.0,34.0,2021,0.8095238095238095,Glynn
Glynn County,Gov. & Pol. U.S.,155.0,66.0,2021,0.4258064516129032,Glynn
Glynn County,Physics 1,13.0,7.0,2021,0.5384615384615384,Glynn
Glynn County,Psychology,56.0,17.0,2021,0.30357142857142855,Glynn
Glynn County,Statistics,61.0,46.0,2021,0.7540983606557377,Glynn
Glynn County,U.S. History,84.0,44.0,2021,0.5238095238095238,Glynn
Glynn County,World History,132.0,85.0,2021,0.6439393939393939,Glynn
Gordon County,ALL Subjects,138.0,47.0,2021,0.34057971014492755,Gordon
Gordon County,Calculus A,12.0,4.0,2021,0.3333333333333333,Gordon
Gordon County,Eng. Literature & Comp,14.0,3.0,2021,0.21428571428571427,Gordon
Gordon County,Environmental Science,13.0,3.0,2021,0.23076923076923078,Gordon
Gordon County,Gov. & Pol. U.S.,23.0,7.0,2021,0.30434782608695654,Gordon
Gordon County,U.S. History,31.0,15.0,2021,0.4838709677419355,Gordon
Gordon County,World History,21.0,6.0,2021,0.2857142857142857,Gordon
Grady County,ALL Subjects,203.0,34.0,2021,0.16748768472906403,Grady
Grady County,Calculus A,25.0,1.0,2021,0.04,Grady
Grady County,Eng. Language & Comp,29.0,13.0,2021,0.4482758620689655,Grady
Grady County,Eng. Literature & Comp,13.0,4.0,2021,0.3076923076923077,Grady
Grady County,U.S. History,25.0,10.0,2021,0.4,Grady
Grady County,World History,33.0,6.0,2021,0.18181818181818182,Grady
Greene County,ALL Subjects,49.0,3.0,2021,0.061224489795918366,Greene
Greene County,World History,23.0,2.0,2021,0.08695652173913043,Greene
Gwinnett County,ALL Subjects,24536.0,14414.0,2021,0.5874633192044343,Gwinnett
Gwinnett County,Art History,50.0,28.0,2021,0.56,Gwinnett
Gwinnett County,Art: Studio 2-D Design,121.0,114.0,2021,0.9421487603305785,Gwinnett
Gwinnett County,Art: Studio 3-D Design,14.0,13.0,2021,0.9285714285714286,Gwinnett
Gwinnett County,Art: Studio Drawing,76.0,71.0,2021,0.9342105263157895,Gwinnett
Gwinnett County,Biology,1303.0,847.0,2021,0.6500383729854182,Gwinnett
Gwinnett County,Calculus A,1017.0,428.0,2021,0.42084562438544737,Gwinnett
Gwinnett County,Calculus BC,774.0,514.0,2021,0.6640826873385013,Gwinnett
Gwinnett County,Capstone,320.0,276.0,2021,0.8625,Gwinnett
Gwinnett County,Capstone Research,130.0,108.0,2021,0.8307692307692308,Gwinnett
Gwinnett County,Chemistry,426.0,216.0,2021,0.5070422535211268,Gwinnett
Gwinnett County,Chinese Lang. & Culture,23.0,23.0,2021,1.0,Gwinnett
Gwinnett County,Computer Science A,350.0,213.0,2021,0.6085714285714285,Gwinnett
Gwinnett County,Computer Science Principles,802.0,627.0,2021,0.7817955112219451,Gwinnett
Gwinnett County,Economics: Macro,325.0,232.0,2021,0.7138461538461538,Gwinnett
Gwinnett County,Economics: Micro,1174.0,558.0,2021,0.4752981260647359,Gwinnett
Gwinnett County,Eng. Language & Comp,1786.0,1099.0,2021,0.6153415453527435,Gwinnett
Gwinnett County,Eng. Literature & Comp,903.0,445.0,2021,0.49280177187153934,Gwinnett
Gwinnett County,Environmental Science,888.0,548.0,2021,0.6171171171171171,Gwinnett
Gwinnett County,European History,133.0,104.0,2021,0.7819548872180451,Gwinnett
Gwinnett County,French Language,117.0,64.0,2021,0.5470085470085471,Gwinnett
Gwinnett County,Geography: Human,1911.0,1177.0,2021,0.6159079016221873,Gwinnett
Gwinnett County,German Language,48.0,28.0,2021,0.5833333333333334,Gwinnett
Gwinnett County,Gov. & Pol. Comp,75.0,59.0,2021,0.7866666666666666,Gwinnett
Gwinnett County,Gov. & Pol. U.S.,1532.0,819.0,2021,0.5345953002610966,Gwinnett
Gwinnett County,Latin: Vergil,35.0,16.0,2021,0.45714285714285713,Gwinnett
Gwinnett County,Music Theory,32.0,23.0,2021,0.71875,Gwinnett
Gwinnett County,Physics 1,1041.0,341.0,2021,0.3275696445725264,Gwinnett
Gwinnett County,Physics 2,124.0,41.0,2021,0.33064516129032256,Gwinnett
Gwinnett County,Physics C: Elec & Magnetism,115.0,77.0,2021,0.6695652173913044,Gwinnett
Gwinnett County,Physics C: Mechanics,367.0,260.0,2021,0.7084468664850136,Gwinnett
Gwinnett County,Psychology,1545.0,894.0,2021,0.5786407766990291,Gwinnett
Gwinnett County,Spanish Language,570.0,473.0,2021,0.8298245614035088,Gwinnett
Gwinnett County,Spanish Literature,25.0,18.0,2021,0.72,Gwinnett
Gwinnett County,Statistics,957.0,543.0,2021,0.567398119122257,Gwinnett
Gwinnett County,U.S. History,2794.0,1448.0,2021,0.5182534001431639,Gwinnett
Gwinnett County,World History,2631.0,1667.0,2021,0.6335993918662106,Gwinnett
Habersham County,ALL Subjects,394.0,226.0,2021,0.5736040609137056,Habersham
Habersham County,Biology,46.0,31.0,2021,0.6739130434782609,Habersham
Habersham County,Calculus A,15.0,8.0,2021,0.5333333333333333,Habersham
Habersham County,Capstone,11.0,11.0,2021,1.0,Habersham
Habersham County,Capstone Research,16.0,15.0,2021,0.9375,Habersham
Habersham County,Chemistry,10.0,4.0,2021,0.4,Habersham
Habersham County,Economics: Micro,22.0,4.0,2021,0.18181818181818182,Habersham
Habersham County,Eng. Language & Comp,37.0,32.0,2021,0.8648648648648649,Habersham
Habersham County,Eng. Literature & Comp,27.0,12.0,2021,0.4444444444444444,Habersham
Habersham County,Geography: Human,39.0,24.0,2021,0.6153846153846154,Habersham
Habersham County,Gov. & Pol. U.S.,75.0,28.0,2021,0.37333333333333335,Habersham
Habersham County,Statistics,15.0,13.0,2021,0.8666666666666667,Habersham
Habersham County,U.S. History,68.0,33.0,2021,0.4852941176470588,Habersham
Hall County,ALL Subjects,1353.0,729.0,2021,0.5388026607538803,Hall
Hall County,Biology,74.0,40.0,2021,0.5405405405405406,Hall
Hall County,Calculus A,32.0,11.0,2021,0.34375,Hall
Hall County,Calculus BC,21.0,11.0,2021,0.5238095238095238,Hall
Hall County,Capstone,46.0,36.0,2021,0.782608695652174,Hall
Hall County,Capstone Research,29.0,25.0,2021,0.8620689655172413,Hall
Hall County,Chemistry,28.0,10.0,2021,0.35714285714285715,Hall
Hall County,Computer Science A,24.0,10.0,2021,0.4166666666666667,Hall
Hall County,Computer Science Principles,26.0,14.0,2021,0.5384615384615384,Hall
Hall County,Economics: Macro,19.0,10.0,2021,0.5263157894736842,Hall
Hall County,Economics: Micro,17.0,14.0,2021,0.8235294117647058,Hall
Hall County,Eng. Language & Comp,218.0,104.0,2021,0.47706422018348627,Hall
Hall County,Eng. Literature & Comp,58.0,21.0,2021,0.3620689655172414,Hall
Hall County,Environmental Science,38.0,14.0,2021,0.3684210526315789,Hall
Hall County,Geography: Human,102.0,58.0,2021,0.5686274509803921,Hall
Hall County,Gov. & Pol. U.S.,80.0,36.0,2021,0.45,Hall
Hall County,Physics 1,35.0,12.0,2021,0.34285714285714286,Hall
Hall County,Psychology,53.0,32.0,2021,0.6037735849056604,Hall
Hall County,Spanish Language,92.0,89.0,2021,0.967391304347826,Hall
Hall County,Statistics,56.0,28.0,2021,0.5,Hall
Hall County,U.S. History,139.0,53.0,2021,0.381294964028777,Hall
Hall County,World History,125.0,70.0,2021,0.56,Hall
Haralson County,ALL Subjects,15.0,5.0,2021,0.3333333333333333,Haralson
Haralson County,Eng. Literature & Comp,11.0,4.0,2021,0.36363636363636365,Haralson
Harris County,ALL Subjects,249.0,163.0,2021,0.6546184738955824,Harris
Harris County,Calculus A,39.0,26.0,2021,0.6666666666666666,Harris
Harris County,Chemistry,18.0,14.0,2021,0.7777777777777778,Harris
Harris County,Computer Science Principles,16.0,13.0,2021,0.8125,Harris
Harris County,Eng. Language & Comp,61.0,42.0,2021,0.6885245901639344,Harris
Harris County,Environmental Science,27.0,18.0,2021,0.6666666666666666,Harris
Harris County,Statistics,45.0,20.0,2021,0.4444444444444444,Harris
Harris County,U.S. History,25.0,20.0,2021,0.8,Harris
Hart County,ALL Subjects,141.0,34.0,2021,0.24113475177304963,Hart
Hart County,Art History,23.0,8.0,2021,0.34782608695652173,Hart
Hart County,Biology,37.0,3.0,2021,0.08108108108108109,Hart
Hart County,Eng. Language & Comp,27.0,4.0,2021,0.14814814814814814,Hart
Hart County,World History,39.0,8.0,2021,0.20512820512820512,Hart
Henry County,ALL Subjects,1819.0,830.0,2021,0.4562946673996702,Henry
Henry County,Art: Studio 2-D Design,13.0,9.0,2021,0.6923076923076923,Henry
Henry County,Art: Studio Drawing,19.0,17.0,2021,0.8947368421052632,Henry
Henry County,Biology,64.0,35.0,2021,0.546875,Henry
Henry County,Calculus A,90.0,44.0,2021,0.4888888888888889,Henry
Henry County,Calculus BC,32.0,17.0,2021,0.53125,Henry
Henry County,Capstone,13.0,9.0,2021,0.6923076923076923,Henry
Henry County,Capstone Research,19.0,16.0,2021,0.8421052631578947,Henry
Henry County,Chemistry,74.0,16.0,2021,0.21621621621621623,Henry
Henry County,Computer Science Principles,23.0,14.0,2021,0.6086956521739131,Henry
Henry County,Economics: Micro,46.0,18.0,2021,0.391304347826087,Henry
Henry County,Eng. Language & Comp,226.0,121.0,2021,0.5353982300884956,Henry
Henry County,Eng. Literature & Comp,109.0,50.0,2021,0.45871559633027525,Henry
Henry County,Environmental Science,53.0,9.0,2021,0.16981132075471697,Henry
Henry County,Geography: Human,142.0,73.0,2021,0.5140845070422535,Henry
Henry County,Gov. & Pol. U.S.,85.0,44.0,2021,0.5176470588235295,Henry
Henry County,Physics 1,55.0,17.0,2021,0.3090909090909091,Henry
Henry County,Psychology,109.0,51.0,2021,0.46788990825688076,Henry
Henry County,Spanish Language,48.0,34.0,2021,0.7083333333333334,Henry
Henry County,Statistics,107.0,43.0,2021,0.40186915887850466,Henry
Henry County,U.S. History,229.0,84.0,2021,0.36681222707423583,Henry
Henry County,World History,230.0,96.0,2021,0.41739130434782606,Henry
Houston County,ALL Subjects,1822.0,1064.0,2021,0.58397365532382,Houston
Houston County,Art History,25.0,20.0,2021,0.8,Houston
Houston County,Biology,114.0,75.0,2021,0.6578947368421053,Houston
Houston County,Calculus A,72.0,57.0,2021,0.7916666666666666,Houston
Houston County,Calculus BC,28.0,23.0,2021,0.8214285714285714,Houston
Houston County,Chemistry,166.0,76.0,2021,0.4578313253012048,Houston
Houston County,Computer Science A,46.0,24.0,2021,0.5217391304347826,Houston
Houston County,Computer Science Principles,15.0,9.0,2021,0.6,Houston
Houston County,Economics: Macro,23.0,14.0,2021,0.6086956521739131,Houston
Houston County,Economics: Micro,29.0,20.0,2021,0.6896551724137931,Houston
Houston County,Eng. Language & Comp,322.0,181.0,2021,0.562111801242236,Houston
Houston County,Eng. Literature & Comp,90.0,45.0,2021,0.5,Houston
Houston County,Environmental Science,183.0,83.0,2021,0.453551912568306,Houston
Houston County,European History,10.0,6.0,2021,0.6,Houston
Houston County,Gov. & Pol. Comp,13.0,12.0,2021,0.9230769230769231,Houston
Houston County,Gov. & Pol. U.S.,19.0,10.0,2021,0.5263157894736842,Houston
Houston County,Physics 1,80.0,33.0,2021,0.4125,Houston
Houston County,Psychology,113.0,67.0,2021,0.5929203539823009,Houston
Houston County,Statistics,121.0,77.0,2021,0.6363636363636364,Houston
Houston County,U.S. History,151.0,109.0,2021,0.7218543046357616,Houston
Houston County,World History,170.0,94.0,2021,0.5529411764705883,Houston
Jackson County,ALL Subjects,664.0,294.0,2021,0.4427710843373494,Jackson
Jackson County,Biology,11.0,10.0,2021,0.9090909090909091,Jackson
Jackson County,Calculus A,35.0,11.0,2021,0.3142857142857143,Jackson
Jackson County,Calculus BC,10.0,3.0,2021,0.3,Jackson
Jackson County,Capstone,12.0,8.0,2021,0.6666666666666666,Jackson
Jackson County,Capstone Research,16.0,14.0,2021,0.875,Jackson
Jackson County,Computer Science A,19.0,2.0,2021,0.10526315789473684,Jackson
Jackson County,Economics: Micro,41.0,8.0,2021,0.1951219512195122,Jackson
Jackson County,Eng. Language & Comp,170.0,78.0,2021,0.4588235294117647,Jackson
Jackson County,Eng. Literature & Comp,46.0,19.0,2021,0.41304347826086957,Jackson
Jackson County,Environmental Science,46.0,11.0,2021,0.2391304347826087,Jackson
Jackson County,Geography: Human,50.0,29.0,2021,0.58,Jackson
Jackson County,Gov. & Pol. U.S.,36.0,15.0,2021,0.4166666666666667,Jackson
Jackson County,Physics 1,10.0,7.0,2021,0.7,Jackson
Jackson County,U.S. History,77.0,23.0,2021,0.2987012987012987,Jackson
Jackson County,World History,70.0,47.0,2021,0.6714285714285714,Jackson
Jasper County,ALL Subjects,109.0,61.0,2021,0.5596330275229358,Jasper
Jasper County,Biology,14.0,8.0,2021,0.5714285714285714,Jasper
Jasper County,Calculus A,11.0,8.0,2021,0.7272727272727273,Jasper
Jasper County,Calculus BC,11.0,6.0,2021,0.5454545454545454,Jasper
Jasper County,Gov. & Pol. U.S.,19.0,10.0,2021,0.5263157894736842,Jasper
Jasper County,World History,13.0,7.0,2021,0.5384615384615384,Jasper
Jeff Davis County,ALL Subjects,11.0,1.0,2021,0.09090909090909091,Jeff Davis
Jefferson County,ALL Subjects,62.0,1.0,2021,0.016129032258064516,Jefferson
Jefferson County,Eng. Language & Comp,30.0,1.0,2021,0.03333333333333333,Jefferson
Jones County,ALL Subjects,68.0,23.0,2021,0.3382352941176471,Jones
Jones County,Eng. Language & Comp,17.0,5.0,2021,0.29411764705882354,Jones
Jones County,World History,25.0,8.0,2021,0.32,Jones
Lamar County,ALL Subjects,37.0,9.0,2021,0.24324324324324326,Lamar
Lamar County,Eng. Language & Comp,24.0,6.0,2021,0.25,Lamar
Lamar County,U.S. History,13.0,3.0,2021,0.23076923076923078,Lamar
Laurens County,ALL Subjects,48.0,36.0,2021,0.75,Laurens
Laurens County,Biology,13.0,7.0,2021,0.5384615384615384,Laurens
Laurens County,Calculus A,12.0,10.0,2021,0.8333333333333334,Laurens
Lee County,ALL Subjects,543.0,293.0,2021,0.5395948434622467,Lee
Lee County,Calculus A,18.0,11.0,2021,0.6111111111111112,Lee
Lee County,Capstone,38.0,36.0,2021,0.9473684210526315,Lee
Lee County,Capstone Research,19.0,17.0,2021,0.8947368421052632,Lee
Lee County,Eng. Language & Comp,37.0,27.0,2021,0.7297297297297297,Lee
Lee County,Eng. Literature & Comp,33.0,22.0,2021,0.6666666666666666,Lee
Lee County,Environmental Science,38.0,13.0,2021,0.34210526315789475,Lee
Lee County,Geography: Human,42.0,19.0,2021,0.4523809523809524,Lee
Lee County,Physics 1,32.0,2.0,2021,0.0625,Lee
Lee County,Psychology,48.0,28.0,2021,0.5833333333333334,Lee
Lee County,U.S. History,102.0,54.0,2021,0.5294117647058824,Lee
Lee County,World History,136.0,64.0,2021,0.47058823529411764,Lee
Liberty County,ALL Subjects,274.0,70.0,2021,0.25547445255474455,Liberty
Liberty County,Biology,54.0,17.0,2021,0.3148148148148148,Liberty
Liberty County,Eng. Language & Comp,28.0,12.0,2021,0.42857142857142855,Liberty
Liberty County,Eng. Literature & Comp,11.0,2.0,2021,0.18181818181818182,Liberty
Liberty County,Gov. & Pol. U.S.,56.0,13.0,2021,0.23214285714285715,Liberty
Liberty County,Physics 1,11.0,2.0,2021,0.18181818181818182,Liberty
Liberty County,Statistics,29.0,4.0,2021,0.13793103448275862,Liberty
Liberty County,U.S. History,46.0,13.0,2021,0.2826086956521739,Liberty
Lincoln County,ALL Subjects,28.0,16.0,2021,0.5714285714285714,Lincoln
Lincoln County,Eng. Language & Comp,15.0,8.0,2021,0.5333333333333333,Lincoln
Lowndes County,ALL Subjects,599.0,416.0,2021,0.6944908180300501,Lowndes
Lowndes County,Biology,42.0,31.0,2021,0.7380952380952381,Lowndes
Lowndes County,Calculus A,46.0,34.0,2021,0.7391304347826086,Lowndes
Lowndes County,Chemistry,15.0,2.0,2021,0.13333333333333333,Lowndes
Lowndes County,Economics: Macro,37.0,31.0,2021,0.8378378378378378,Lowndes
Lowndes County,Economics: Micro,27.0,18.0,2021,0.6666666666666666,Lowndes
Lowndes County,Eng. Language & Comp,55.0,43.0,2021,0.7818181818181819,Lowndes
Lowndes County,Eng. Literature & Comp,39.0,22.0,2021,0.5641025641025641,Lowndes
Lowndes County,Environmental Science,73.0,41.0,2021,0.5616438356164384,Lowndes
